ID;Name;Sub-ID;Date of last change;Citation;URL;Notes
0001;Immigrant GPA in Danish primary school is predictable from country-level variables;;2015-11-14;;http://openpsych.net/ODP/2015/06/immigrant-gpa-in-danish-primary-school-is-predictable-from-country-level-variables/;
0002;Gender ratio in Denmark by country of origin;;2015-11-14;;;
0003;Ethnic Conflicts: Their Biological Roots in Ethnic Nepotism;;2015-11-14;;http://www.ulsterinstitute.org/ethnic_conflicts.html;
0004;Human Development Index scores;;2015-11-14;;http://hdr.undp.org/sites/default/files/hdr14_statisticaltables.xls;Table 2
0005;Slow time preference;;2015-11-14;Wang, M., Rieger, M. O., & Hens, T. (2010). How time preferences differ: Evidence from 45 countries. Swiss Finance Institute Research Paper, (09-47).;http://papers.ssrn.com/sol3/papers.cfm?abstract_id=1481443;Estimated from Figure 2 because authors did not respond to email.
0006;Crime data for Norway;;2015-11-14;;http://openpsych.net/ODP/2014/04/criminality-among-norwegian-immigrant-populations/;The Norwegian-language report was not actually cited in the paper, but it can be found in the peer review thread.
0007;Cancer rate male per 100000;;2015-11-14;;http://www.theguardian.com/news/datablog/2011/jan/24/worldwide-cancer-rates-uk-rate-drops;http://emilkirkegaard.dk/en/?p=4416
0008;"Total, recorded and unrecorded alcohol per capita consumption (APC), 2010 (in liters of pure alcohol; 15+ years population)";;2015-11-14;WHO Global status report on alcohol and health 2014;http://www.who.int/substance_abuse/publications/global_alcohol_report/msb_gsr_2014_3.pdf;http://emilkirkegaard.dk/en/?p=4423
0009;PISA 2000;;2015-11-14;Literacy Skills for the World of Tomorrow: Further Results from PISA 2000;http://www.oecd.org/edu/school/programmeforinternationalstudentassessmentpisa/33690591.pdf;Manually extracted from PDF
0010;PISA 2003;;2015-11-14;Learning for Tomorrow's World;http://www.oecd.org/edu/school/programmeforinternationalstudentassessmentpisa/learningfortomorrowsworld-englishversion-chapterbychapter.htm;Also Problem Solving http://www.oecd-ilibrary.org/education/problem-solving-for-tomorrow-s-world_9789264006430-en
0011;PISA 2006;;2015-11-14;Science Competencies for Tomorrow's World;http://www.oecd.org/edu/school/programmeforinternationalstudentassessmentpisa/pisa2006results.htm;
0012;PISA 2009;;2015-11-14;What Students Know and Can Do: Student Performance in Reading, Mathematics and Science (Volume I);http://www.oecd.org/pisa/pisaproducts/pisa2009resultswhatstudentsknowandcandostudentperformanceinreadingmathematicsandsciencevolumei.htm;
0013;PISA 2012;;2015-11-14;What Students Know and Can do : Student Performance in Mathematics, Reading and Science (Volume I) [Revised edition February 2014];http://www.oecd.org/pisa/keyfindings/pisa-2012-results-volume-i.htm;
0014;PISA 2012 CPS;;2015-11-14;Creative Problem Solving: Students’ skills in tackling real-life problems (Volume V);http://www.oecd.org/pisa/keyfindings/pisa-2012-results-volume-v.htm;
0015;PISA 2012 Finance;;2015-11-14;Students and Money (Volume VI);http://www.oecd.org/pisa/keyfindings/pisa-2012-results-volume-vi.htm;
0016;TIMMS 95-2011;;2015-11-14;;;From Gerhard Meisenberg. Not clear which scores these are exactly.
0017;Hofstede's cultural dimensions;;2015-11-14;;http://www.geerthofstede.nl/dimension-data-matrix;Trimmed versions.
0018;Digit ratios.;;2015-11-14;Manning, J. T., & Fink, B. (2011). Digit ratio (2D: 4D) and aggregate personality scores across nations: Data from the BBC internet study. Personality and Individual Differences, 51(4), 387-391.;http://www.researchgate.net/profile/Bernhard_Fink/publication/222713654_Digit_ratio_(2D_4D)_and_aggregate_personality_scores_across_nations_Data_from_the_BBC_internet_study/links/00463521f4deba6e1d000000.pdf;
0019;OCEAN means and Sds;;2015-11-14;Schmitt, D. P., Allik, J., McCrae, R. R., & Benet-Martínez, V. (2007). The geographic distribution of Big Five personality traits patterns and profiles of human self-description across 56 nations. Journal of cross-cultural psychology, 38(2), 173-212.;http://www.skillview.info/uploads/1/5/9/9/15997296/the_geographic_d_of_big_five.pdf;
0020;Socioeconomic outcomes for immigrant groups in Norway and Finland;;2015-11-14;Kirkegaard, E. O. (2014). Crime, income, educational attainment and employment among immigrant groups in Norway and Finland. Open Differential Psychology.;http://openpsych.net/ODP/2014/10/crime-income-educational-attainment-and-employment-among-immigrant-groups-in-norway-and-finland/;
0021;Socioeconomic outcomes for immigrant groups in Denmark;;2015-11-14;Kirkegaard, E. O., & Fuerst, J. (2014). Educational attainment, income, use of social benefits, crime rate and the general socioeconomic factor among 70 immigrant groups in Denmark. Open Differential Psychology.;http://openpsych.net/ODP/2014/05/educational-attainment-income-use-of-social-benefits-crime-rate-and-the-general-socioeconomic-factor-among-71-immmigrant-groups-in-denmark/;
0022;Lynn and Vanhanen's national IQs;;2015-11-14;Lynn, R., & Vanhanen, T. (2012). Intelligence: A unifying construct for the social sciences. Ulster Institute for Social Research.;http://www.ulsterinstitute.org/intelligence.html;
0023;Altonik's 2013 educational achievement scores.;;2016-02-13;Altinok, N., Diebolt, C., & Demeulemeester, J. L. (2014). A new international database on education quality: 1965–2010. Applied Economics, 46(11), 1212-1247.;;
